OrderID;CustomerID;EmployeeID;OrderDate;RequiredDate;ShippedDate;ShipVia;Freight;ShipCity;ShipCountry
10248;VINET;5;1996-07-04 00:00:00.000;1996-08-01 00:00:00.000;1996-07-16 00:00:00.000;3;32,38;Reims;France
10249;TOMSP;6;1996-07-05 00:00:00.000;1996-08-16 00:00:00.000;1996-07-10 00:00:00.000;1;11,61;M?nster;Germany
10250;HANAR;4;1996-07-08 00:00:00.000;1996-08-05 00:00:00.000;1996-07-12 00:00:00.000;2;65,83;Rio de Janeiro;Brazil
10251;VICTE;3;1996-07-08 00:00:00.000;1996-08-05 00:00:00.000;1996-07-15 00:00:00.000;1;41,34;Lyon;France
10252;SUPRD;4;1996-07-09 00:00:00.000;1996-08-06 00:00:00.000;1996-07-11 00:00:00.000;2;51,3;Charleroi;Belgium
10253;HANAR;3;1996-07-10 00:00:00.000;1996-07-24 00:00:00.000;1996-07-16 00:00:00.000;2;58,17;Rio de Janeiro;Brazil
10254;CHOPS;5;1996-07-11 00:00:00.000;1996-08-08 00:00:00.000;1996-07-23 00:00:00.000;2;22,98;Bern;Switzerland
10255;RICSU;9;1996-07-12 00:00:00.000;1996-08-09 00:00:00.000;1996-07-15 00:00:00.000;3;148,33;Gen?ve;Switzerland
10256;WELLI;3;1996-07-15 00:00:00.000;1996-08-12 00:00:00.000;1996-07-17 00:00:00.000;2;13,97;Resende;Brazil
10257;HILAA;4;1996-07-16 00:00:00.000;1996-08-13 00:00:00.000;1996-07-22 00:00:00.000;3;81,91;San Crist?bal;Venezuela
10258;ERNSH;1;1996-07-17 00:00:00.000;1996-08-14 00:00:00.000;1996-07-23 00:00:00.000;1;140,51;Graz;Austria
10259;CENTC;4;1996-07-18 00:00:00.000;1996-08-15 00:00:00.000;1996-07-25 00:00:00.000;3;3,25;M?xico D.F.;Mexico
10260;OTTIK;4;1996-07-19 00:00:00.000;1996-08-16 00:00:00.000;1996-07-29 00:00:00.000;1;55,09;K?ln;Germany
10261;QUEDE;4;1996-07-19 00:00:00.000;1996-08-16 00:00:00.000;1996-07-30 00:00:00.000;2;3,05;Rio de Janeiro;Brazil
10262;RATTC;8;1996-07-22 00:00:00.000;1996-08-19 00:00:00.000;1996-07-25 00:00:00.000;3;48,29;Albuquerque;USA
10263;ERNSH;9;1996-07-23 00:00:00.000;1996-08-20 00:00:00.000;1996-07-31 00:00:00.000;3;146,06;Graz;Austria
10264;FOLKO;6;1996-07-24 00:00:00.000;1996-08-21 00:00:00.000;1996-08-23 00:00:00.000;3;3,67;Br?cke;Sweden
10265;BLONP;2;1996-07-25 00:00:00.000;1996-08-22 00:00:00.000;1996-08-12 00:00:00.000;1;55,28;Strasbourg;France
10266;WARTH;3;1996-07-26 00:00:00.000;1996-09-06 00:00:00.000;1996-07-31 00:00:00.000;3;25,73;Oulu;Finland
10267;FRANK;4;1996-07-29 00:00:00.000;1996-08-26 00:00:00.000;1996-08-06 00:00:00.000;1;208,58;M?nchen;Germany
10268;GROSR;8;1996-07-30 00:00:00.000;1996-08-27 00:00:00.000;1996-08-02 00:00:00.000;3;66,29;Caracas;Venezuela
10269;WHITC;5;1996-07-31 00:00:00.000;1996-08-14 00:00:00.000;1996-08-09 00:00:00.000;1;4,56;Seattle;USA
10270;WARTH;1;1996-08-01 00:00:00.000;1996-08-29 00:00:00.000;1996-08-02 00:00:00.000;1;136,54;Oulu;Finland
10271;SPLIR;6;1996-08-01 00:00:00.000;1996-08-29 00:00:00.000;1996-08-30 00:00:00.000;2;4,54;Lander;USA
10272;RATTC;6;1996-08-02 00:00:00.000;1996-08-30 00:00:00.000;1996-08-06 00:00:00.000;2;98,03;Albuquerque;USA
10273;QUICK;3;1996-08-05 00:00:00.000;1996-09-02 00:00:00.000;1996-08-12 00:00:00.000;3;76,07;Cunewalde;Germany
10274;VINET;6;1996-08-06 00:00:00.000;1996-09-03 00:00:00.000;1996-08-16 00:00:00.000;1;6,01;Reims;France
10275;MAGAA;1;1996-08-07 00:00:00.000;1996-09-04 00:00:00.000;1996-08-09 00:00:00.000;1;26,93;Bergamo;Italy
10276;TORTU;8;1996-08-08 00:00:00.000;1996-08-22 00:00:00.000;1996-08-14 00:00:00.000;3;13,84;M?xico D.F.;Mexico
10277;MORGK;2;1996-08-09 00:00:00.000;1996-09-06 00:00:00.000;1996-08-13 00:00:00.000;3;125,77;Leipzig;Germany
10278;BERGS;8;1996-08-12 00:00:00.000;1996-09-09 00:00:00.000;1996-08-16 00:00:00.000;2;92,69;Lule?;Sweden
10279;LEHMS;8;1996-08-13 00:00:00.000;1996-09-10 00:00:00.000;1996-08-16 00:00:00.000;2;25,83;Frankfurt a.M.;Germany
10280;BERGS;2;1996-08-14 00:00:00.000;1996-09-11 00:00:00.000;1996-09-12 00:00:00.000;1;8,98;Lule?;Sweden
10281;ROMEY;4;1996-08-14 00:00:00.000;1996-08-28 00:00:00.000;1996-08-21 00:00:00.000;1;2,94;Madrid;Spain
10282;ROMEY;4;1996-08-15 00:00:00.000;1996-09-12 00:00:00.000;1996-08-21 00:00:00.000;1;12,69;Madrid;Spain
10283;LILAS;3;1996-08-16 00:00:00.000;1996-09-13 00:00:00.000;1996-08-23 00:00:00.000;3;84,81;Barquisimeto;Venezuela
10284;LEHMS;4;1996-08-19 00:00:00.000;1996-09-16 00:00:00.000;1996-08-27 00:00:00.000;1;76,56;Frankfurt a.M.;Germany
10285;QUICK;1;1996-08-20 00:00:00.000;1996-09-17 00:00:00.000;1996-08-26 00:00:00.000;2;76,83;Cunewalde;Germany
10286;QUICK;8;1996-08-21 00:00:00.000;1996-09-18 00:00:00.000;1996-08-30 00:00:00.000;3;229,24;Cunewalde;Germany
10287;RICAR;8;1996-08-22 00:00:00.000;1996-09-19 00:00:00.000;1996-08-28 00:00:00.000;3;12,76;Rio de Janeiro;Brazil
10288;REGGC;4;1996-08-23 00:00:00.000;1996-09-20 00:00:00.000;1996-09-03 00:00:00.000;1;7,45;Reggio Emilia;Italy
10289;BSBEV;7;1996-08-26 00:00:00.000;1996-09-23 00:00:00.000;1996-08-28 00:00:00.000;3;22,77;London;UK
10290;COMMI;8;1996-08-27 00:00:00.000;1996-09-24 00:00:00.000;1996-09-03 00:00:00.000;1;79,7;Sao Paulo;Brazil
10291;QUEDE;6;1996-08-27 00:00:00.000;1996-09-24 00:00:00.000;1996-09-04 00:00:00.000;2;6,4;Rio de Janeiro;Brazil
10292;TRADH;1;1996-08-28 00:00:00.000;1996-09-25 00:00:00.000;1996-09-02 00:00:00.000;2;1,35;Sao Paulo;Brazil
10293;TORTU;1;1996-08-29 00:00:00.000;1996-09-26 00:00:00.000;1996-09-11 00:00:00.000;3;21,18;M?xico D.F.;Mexico
10294;RATTC;4;1996-08-30 00:00:00.000;1996-09-27 00:00:00.000;1996-09-05 00:00:00.000;2;147,26;Albuquerque;USA
10295;VINET;2;1996-09-02 00:00:00.000;1996-09-30 00:00:00.000;1996-09-10 00:00:00.000;2;1,15;Reims;France
10296;LILAS;6;1996-09-03 00:00:00.000;1996-10-01 00:00:00.000;1996-09-11 00:00:00.000;1;0,12;Barquisimeto;Venezuela
10297;BLONP;5;1996-09-04 00:00:00.000;1996-10-16 00:00:00.000;1996-09-10 00:00:00.000;2;5,74;Strasbourg;France
10298;HUNGO;6;1996-09-05 00:00:00.000;1996-10-03 00:00:00.000;1996-09-11 00:00:00.000;2;168,22;Cork;Ireland
10299;RICAR;4;1996-09-06 00:00:00.000;1996-10-04 00:00:00.000;1996-09-13 00:00:00.000;2;29,76;Rio de Janeiro;Brazil
10300;MAGAA;2;1996-09-09 00:00:00.000;1996-10-07 00:00:00.000;1996-09-18 00:00:00.000;2;17,68;Bergamo;Italy
10301;WANDK;8;1996-09-09 00:00:00.000;1996-10-07 00:00:00.000;1996-09-17 00:00:00.000;2;45,08;Stuttgart;Germany
